ICAO,DATE,PHASE,ARRS100,ADD100,TOT_A100,AVG_ADD_TIME
LPPT,2022-07-15,ARR,307,1132.8966666666665,8404.816666666668,3.690217155266015
LPPT,2022-07-16,ARR,306,554.5366666666666,7791.149999999998,1.8122113289760347
LPPT,2022-07-17,ARR,309,865.5200000000001,8156.133333333333,2.801035598705502
LPPT,2022-07-18,ARR,325,748.5866666666666,8218.633333333331,2.3033435897435894
LPPT,2022-07-19,ARR,299,367.7799999999999,7589.0666666666675,1.2300334448160533
LPPT,2022-07-20,ARR,295,331.90999999999985,7456.433333333333,1.125118644067796
LPPT,2022-07-21,ARR,303,513.6033333333332,7797.1500000000015,1.6950605060506048
LPPT,2022-07-22,ARR,307,158.90666666666655,7534.666666666666,0.5176112920738324
LPPT,2022-07-23,ARR,313,435.4266666666666,7961.000000000002,1.3911395101171458
LPPT,2022-07-24,ARR,323,819.8299999999995,8590.18333333333,2.5381733746130015
LPPT,2022-07-25,ARR,315,851.8066666666667,8472.25,2.7041481481481484
LPPT,2022-07-26,ARR,300,411.8833333333332,7659.149999999999,1.372944444444444
LPPT,2022-07-27,ARR,297,595.4133333333332,7743.1833333333325,2.004758698092031
LPPT,2022-07-28,ARR,307,510.3299999999999,7943.916666666668,1.6623127035830616
LPPT,2022-07-29,ARR,310,470.5533333333332,7931.733333333332,1.5179139784946234
LPPT,2022-07-30,ARR,313,758.1099999999999,8146.666666666665,2.4220766773162934
LPPT,2022-07-31,ARR,321,630.2666666666669,8170.866666666667,1.9634475597092427
LPPT,2022-08-01,ARR,316,570.2333333333333,8014.116666666667,1.804535864978903
LPPT,2022-08-02,ARR,292,410.0299999999999,7360.1500000000005,1.404212328767123
LPPT,2022-08-03,ARR,294,935.16,8040.3166666666675,3.180816326530612
LPPT,2022-08-04,ARR,305,910.7099999999998,8288.25,2.9859344262295076
LPPT,2022-08-05,ARR,315,319.70999999999987,7913.7333333333345,1.0149523809523806
LPPT,2022-08-06,ARR,308,435.52666666666687,7504.866666666668,1.4140476190476197
LPPT,2022-08-07,ARR,319,298.2266666666668,7669.083333333334,0.9348798328108677
LPPT,2022-08-08,ARR,325,342.3133333333333,8031,1.0532717948717947
LPPT,2022-08-09,ARR,292,404.95666666666665,7336.4333333333325,1.386837899543379
LPPT,2022-08-10,ARR,308,872.2300000000001,7866.933333333335,2.8319155844155848
LPPT,2022-08-11,ARR,311,569.8766666666669,7723.750000000001,1.8324008574490898
LPPT,2022-08-12,ARR,316,857.593333333333,8367.866666666665,2.713902953586497
LPPT,2022-08-13,ARR,315,700.0499999999998,8277.949999999997,2.2223809523809517
LPPT,2022-08-14,ARR,319,544.4566666666665,8231.35,1.7067607105538134
LPPT,2022-08-15,ARR,313,493.5633333333332,8039.233333333331,1.5768796592119272
LPPT,2022-08-16,ARR,289,1301.533333333333,8252.783333333333,4.5035755478662045
LPPT,2022-08-17,ARR,305,754.3133333333332,8143.749999999999,2.473158469945355
LPPT,2022-08-18,ARR,306,528.8499999999997,7933.6833333333325,1.7282679738562081
LPPT,2022-08-19,ARR,311,676.4733333333331,8150.233333333333,2.1751554126473733
LPPT,2022-08-20,ARR,309,975.3166666666667,8414.68333333333,3.156364617044229
LPPT,2022-08-21,ARR,321,827.9233333333331,8532.133333333333,2.5792004153686388
LPPT,2022-08-22,ARR,324,723.1866666666666,8552.849999999999,2.232057613168724
LPPT,2022-08-23,ARR,294,519.0099999999998,7573.216666666666,1.765340136054421
LPPT,2022-08-24,ARR,303,635.0699999999998,7955.499999999998,2.0959405940594054
LPPT,2022-08-25,ARR,298,1008.0766666666666,8201.85,3.382807606263982
LPPT,2022-08-26,ARR,281,297.82666666666654,7035.783333333334,1.0598813760379593
LPPT,2022-08-27,ARR,294,303.4733333333333,7260.199999999998,1.0322222222222222
LPPT,2022-08-28,ARR,291,463.78666666666675,7182.766666666667,1.5937686139747997
LPPT,2022-08-29,ARR,330,786.1200000000001,8538.399999999998,2.3821818181818184
LPPT,2022-08-30,ARR,293,572.8033333333332,7615.833333333333,1.954960182025028
LPPT,2022-08-31,ARR,307,519.1966666666665,7956.850000000001,1.691194353963083
LPPT,2022-09-01,ARR,300,430.75,7674.1833333333325,1.4358333333333333
LPPT,2022-09-02,ARR,313,861.7633333333331,8409.66666666667,2.753237486687965
LPPT,2022-09-03,ARR,322,701.06,8502.966666666667,2.1772049689440993
LPPT,2022-09-04,ARR,320,667.4466666666667,8033.733333333336,2.0857708333333336
LPPT,2022-09-05,ARR,328,893.4866666666668,8450.716666666665,2.724044715447155
LPPT,2022-09-06,ARR,293,554.78,7506.666666666667,1.8934470989761092
LPPT,2022-09-07,ARR,303,449.8099999999999,7602.716666666667,1.4845214521452141
LPPT,2022-09-08,ARR,303,281.52333333333337,7443.4,0.9291199119911993
LPPT,2022-09-09,ARR,317,880.3466666666666,8400.283333333335,2.7771188222923238
LPPT,2022-09-10,ARR,315,681.4766666666666,8175.816666666667,2.1634179894179892
LPPT,2022-09-11,ARR,320,689.4200000000001,8022.0999999999985,2.1544375000000002
LPPT,2022-09-12,ARR,324,1469.9800000000007,8918.66666666667,4.536975308641978
LPPT,2022-09-13,ARR,296,1738.903333333333,8534.933333333334,5.874673423423422
LPPT,2022-09-14,ARR,292,667.3066666666665,7340.366666666668,2.2852968036529675
LPPT,2022-09-15,ARR,308,328.52666666666664,7378.550000000002,1.0666450216450216
LPPT,2022-09-16,ARR,281,109.58333333333326,6821.333333333334,0.38997627520759165
LPPT,2022-09-17,ARR,305,449.61333333333323,7791.483333333335,1.474142076502732
LPPT,2022-09-18,ARR,313,739.2399999999999,8173.6,2.361789137380191
LPPT,2022-09-19,ARR,316,512.6266666666667,7848.133333333333,1.6222362869198312
LPPT,2022-09-20,ARR,283,406.1799999999999,7161.266666666667,1.435265017667844
LPPT,2022-09-21,ARR,296,154.57333333333335,7095.316666666666,0.5222072072072073
LPPT,2022-09-22,ARR,294,343.96333333333325,7366.4000000000015,1.169943310657596
LPPT,2022-09-23,ARR,306,836.4899999999998,8208.1,2.7336274509803915
LPPT,2022-09-24,ARR,301,794.7066666666666,8038.899999999999,2.640221483942414
LPPT,2022-09-25,ARR,303,1049.9899999999993,8380.016666666668,3.465313531353133
LPPT,2022-09-26,ARR,310,405.9266666666666,7903.583333333334,1.3094408602150536
LPPT,2022-09-27,ARR,287,369.7066666666666,7292.899999999998,1.288176538908246
LPPT,2022-09-28,ARR,302,1044.513333333333,8351.833333333332,3.4586534216335534
LPPT,2022-09-29,ARR,289,1006.3933333333332,8023.833333333334,3.4823298731257206
LPPT,2022-09-30,ARR,318,556.0299999999997,8220.383333333331,1.7485220125786156
LPPT,2022-10-01,ARR,309,290.2266666666666,7715.25,0.9392448759439048
LPPT,2022-10-02,ARR,305,340.6166666666665,7692.3166666666675,1.1167759562841524
LPPT,2022-10-03,ARR,320,458.04333333333324,7918.3499999999995,1.4313854166666664
LPPT,2022-10-04,ARR,277,322.94999999999993,7013.7333333333345,1.1658844765342957
LPPT,2022-10-05,ARR,297,574.7966666666667,7762.9833333333345,1.935342312008979
LPPT,2022-10-06,ARR,296,425.01666666666654,7541.299999999998,1.4358671171171167
LPPT,2022-10-07,ARR,308,476.82666666666654,7903.0166666666655,1.5481385281385278
LPPT,2022-10-08,ARR,305,621.0466666666665,7971.533333333332,2.0362185792349723
LPPT,2022-10-09,ARR,307,428.6099999999998,7834.716666666669,1.396123778501628
LPPT,2022-10-10,ARR,315,1175.7000000000003,8469.45,3.7323809523809532
LPPT,2022-10-11,ARR,276,219.7399999999999,6878.466666666665,0.7961594202898546
LPPT,2022-10-12,ARR,300,567.7666666666667,7837.033333333334,1.8925555555555555
LPPT,2022-10-13,ARR,294,1176.5866666666664,8255.466666666665,4.001995464852607
LPPT,2022-10-14,ARR,311,494.27999999999986,7985.383333333335,1.5893247588424433
LPPT,2022-10-15,ARR,302,511.6233333333332,7742.966666666667,1.6941169977924941
LPPT,2022-10-16,ARR,307,951.18,7979.916666666667,3.0983061889250814
LPPT,2022-10-17,ARR,303,862.0433333333332,7774.4833333333345,2.8450275027502747
LPPT,2022-10-18,ARR,256,626.9033333333333,6518.199999999998,2.4488411458333332
LPPT,2022-10-19,ARR,268,1141.636666666666,7235.133333333332,4.259838308457709
LPPT,2022-10-20,ARR,282,767.4800000000002,7226.233333333334,2.721560283687944
LPPT,2022-10-21,ARR,296,604.6999999999998,7398.499999999997,2.042905405405405
LPPT,2022-10-22,ARR,290,1421.91,8090.7666666666655,4.903137931034483
LPPT,2022-10-23,ARR,286,566.9166666666667,7099.7,1.9822261072261076
LPPT,2022-10-24,ARR,298,534.8033333333333,7294.583333333332,1.794642058165548
LPPT,2022-10-25,ARR,271,701.6500000000002,6904.683333333334,2.5891143911439123
LPPT,2022-10-26,ARR,289,776.3633333333336,7364.533333333332,2.6863783160322963
LPPT,2022-10-27,ARR,289,677.9799999999999,7280.316666666665,2.345951557093425
LPPT,2022-10-28,ARR,304,1106.2533333333336,8066.766666666668,3.6389912280701764
LPPT,2022-10-29,ARR,302,1150.366666666667,8104.083333333331,3.809161147902871
LPPT,2022-10-30,ARR,287,211.46666666666658,7047.066666666667,0.7368176538908243
LPPT,2022-10-31,ARR,305,422.31333333333345,7547.866666666668,1.384633879781421
LPPT,2022-11-01,ARR,256,386.7833333333332,6584.133333333334,1.5108723958333328
LPPT,2022-11-02,ARR,266,399.74333333333334,6721.966666666664,1.502794486215539
LPPT,2022-11-03,ARR,277,219.38666666666677,6512.683333333333,0.7920096269554757
LPPT,2022-11-04,ARR,304,227.25999999999988,7545.633333333336,0.7475657894736838
LPPT,2022-11-05,ARR,285,209.05333333333317,7010.0666666666675,0.7335204678362568
LPPT,2022-11-06,ARR,291,258.9733333333334,6920.6833333333325,0.8899427262313863
LPPT,2022-11-07,ARR,294,863.7233333333334,7577,2.9378344671201817
LPPT,2022-11-08,ARR,261,774.2366666666669,6678.216666666666,2.9664240102171147
LPPT,2022-11-09,ARR,249,24.113333333333234,6039.083333333333,0.09684069611780415
LPPT,2022-11-10,ARR,276,651.2799999999996,7344.2833333333365,2.359710144927535
LPPT,2022-11-11,ARR,299,123.97333333333317,7329.483333333332,0.4146265328874019
LPPT,2022-11-12,ARR,275,142.8399999999998,6761.083333333334,0.5194181818181811
LPPT,2022-11-13,ARR,289,1094.6133333333332,7709.450000000001,3.787589388696655
LPPT,2022-11-14,ARR,302,664.8633333333333,7616.466666666666,2.2015342163355407
LPPT,2022-11-15,ARR,254,530.0733333333335,6260.566666666665,2.086902887139108
LPPT,2022-11-16,ARR,245,341.5366666666667,5916.483333333332,1.3940272108843539
LPPT,2022-11-17,ARR,264,501.70666666666665,6768.583333333331,1.9004040404040403
LPPT,2022-11-18,ARR,298,881.5866666666668,8076.13333333333,2.9583445190156605
LPPT,2022-11-19,ARR,270,319.3799999999998,6768.016666666666,1.1828888888888882
LPPT,2022-11-20,ARR,283,212.0700000000001,6640.200000000001,0.7493639575971736
LPPT,2022-11-21,ARR,294,900.5199999999998,7827.4333333333325,3.0629931972789106
LPPT,2022-11-22,ARR,236,549.8333333333334,5877.35,2.3298022598870056
LPPT,2022-11-23,ARR,248,386.16333333333336,6019.6833333333325,1.5571102150537635
LPPT,2022-11-24,ARR,260,591.2333333333333,6681.583333333334,2.273974358974359
LPPT,2022-11-25,ARR,300,421.4466666666663,7660.983333333332,1.404822222222221
LPPT,2022-11-26,ARR,266,205.00999999999988,6551.883333333334,0.7707142857142852
LPPT,2022-11-27,ARR,290,615.7766666666666,7434.866666666666,2.123367816091954
LPPT,2022-11-28,ARR,291,453.9233333333331,7425.4833333333345,1.5598739977090486
LPPT,2022-11-29,ARR,235,290.14333333333326,5940.533333333333,1.2346524822695033
LPPT,2022-11-30,ARR,244,572.2766666666666,6175.566666666666,2.345396174863388
LPPT,2022-12-01,ARR,262,54.28999999999992,6376.2666666666655,0.20721374045801497
LPPT,2022-12-02,ARR,293,187.37333333333314,7244.149999999999,0.6394994311717854
LPPT,2022-12-03,ARR,268,121.15333333333322,6546.799999999999,0.452064676616915
LPPT,2022-12-04,ARR,271,1324.4899999999998,7830.3166666666675,4.887416974169741
LPPT,2022-12-05,ARR,309,762.5666666666666,8199.166666666668,2.467853290183387
LPPT,2022-12-06,ARR,242,271.6533333333333,5914.3166666666675,1.122534435261708
LPPT,2022-12-07,ARR,243,822.5799999999999,6458.133333333334,3.385102880658436
LPPT,2022-12-08,ARR,233,1124.1566666666665,6385.283333333334,4.824706723891272
LPPT,2022-12-09,ARR,203,87.74000000000001,4744.449999999999,0.43221674876847294
LPPT,2022-12-10,ARR,233,389.28,5808.249999999999,1.6707296137339054
LPPT,2022-12-11,ARR,258,435.3733333333334,6268.016666666667,1.6874935400516797
LPPT,2022-12-12,ARR,289,1221.8500000000001,7791.666666666666,4.227854671280277
LPPT,2022-12-13,ARR,247,663.5000000000002,6241.350000000001,2.6862348178137663
LPPT,2022-12-14,ARR,248,664.6433333333335,6278.333333333333,2.680013440860216
LPPT,2022-12-15,ARR,260,198.51000000000013,6080.616666666665,0.7635000000000005
LPPT,2022-12-16,ARR,297,271.51666666666665,7259.366666666668,0.9141975308641975
LPPT,2022-12-17,ARR,283,309.2200000000001,6789.499999999999,1.0926501766784456
LPPT,2022-12-18,ARR,295,749.6033333333336,7455.316666666666,2.5410282485875713
LPPT,2022-12-19,ARR,296,1345.92,8098.316666666666,4.547027027027028
LPPT,2022-12-20,ARR,278,573.1633333333334,6864.816666666668,2.06173860911271
LPPT,2022-12-21,ARR,267,501.89000000000016,6537.333333333332,1.8797378277153565
LPPT,2022-12-22,ARR,282,296.7200000000002,6681,1.0521985815602843
LPPT,2022-12-23,ARR,309,651.2433333333336,7683.5166666666655,2.107583603020497
LPPT,2022-12-24,ARR,254,461.6266666666668,6282.583333333333,1.81742782152231
LPPT,2022-12-25,ARR,240,708.6433333333332,6150.533333333332,2.952680555555555
LPPT,2022-12-26,ARR,294,982.3600000000001,7857.3166666666675,3.3413605442176877
LPPT,2022-12-27,ARR,271,619.573333333333,7131.333333333334,2.2862484624846235
LPPT,2022-12-28,ARR,262,1258.36,7280.8,4.802900763358778
LPPT,2022-12-29,ARR,289,584.6166666666669,7131.3,2.0228950403690895
LPPT,2022-12-30,ARR,304,1055.2666666666669,7962.666666666667,3.471271929824562
LPPT,2022-12-31,ARR,268,1296.1766666666665,7404.816666666666,4.836480099502487
LPPT,2023-01-01,ARR,283,1657.5266666666666,8241.816666666668,5.85698468786808
LPPT,2023-01-02,ARR,320,840.5366666666664,8517.533333333333,2.6266770833333326
LPPT,2023-01-03,ARR,284,590.5666666666666,7407.399999999998,2.0794600938967136
LPPT,2023-01-04,ARR,277,422.5233333333333,7070.233333333332,1.5253549939831528
LPPT,2023-01-05,ARR,282,510.59666666666664,7298.283333333332,1.810626477541371
LPPT,2023-01-06,ARR,313,831.8066666666665,8137.2,2.657529286474973
LPPT,2023-01-07,ARR,292,1389.5733333333333,8046.483333333333,4.758812785388128
LPPT,2023-01-08,ARR,305,875.7166666666669,7795.58333333333,2.8712021857923506
LPPT,2023-01-09,ARR,300,380.88000000000005,7537.633333333333,1.2696000000000003
LPPT,2023-01-10,ARR,248,724.1433333333334,6411.6500000000015,2.919932795698925
LPPT,2023-01-11,ARR,241,340.22333333333324,6137.9333333333325,1.4117150760719221
LPPT,2023-01-12,ARR,257,175.87666666666664,6360.6,0.6843450064850842
LPPT,2023-01-13,ARR,292,479.03333333333336,7477.816666666665,1.6405251141552513
LPPT,2023-01-14,ARR,267,312.98999999999984,6728.116666666668,1.1722471910112353
LPPT,2023-01-15,ARR,281,656.0166666666664,7448.000000000001,2.3345788849347557
LPPT,2023-01-16,ARR,276,379.72666666666674,6724,1.3758212560386476
LPPT,2023-01-17,ARR,235,528.9066666666666,6169.2,2.2506666666666666
LPPT,2023-01-18,ARR,229,401.0933333333333,5891.4,1.751499272197962
LPPT,2023-01-19,ARR,245,155.34333333333325,6043.116666666666,0.6340544217687072
LPPT,2023-01-20,ARR,283,578.3366666666667,7379.6500000000015,2.0435924617196704
LPPT,2023-01-21,ARR,266,500.3733333333332,6871.216666666668,1.88110275689223
LPPT,2023-01-22,ARR,270,304.82666666666654,6790.300000000001,1.1289876543209871
LPPT,2023-01-23,ARR,282,426.1066666666666,7171.3166666666675,1.5110165484633569
LPPT,2023-01-24,ARR,229,107.0199999999999,5631.583333333332,0.46733624454148426
LPPT,2023-01-25,ARR,228,133.83666666666662,5597.366666666663,0.5870029239766079
LPPT,2023-01-26,ARR,256,386.6966666666666,6561.066666666666,1.5105338541666664
LPPT,2023-01-27,ARR,285,400.10333333333335,7258.449999999998,1.40387134502924
LPPT,2023-01-28,ARR,266,394.1766666666665,6781.083333333332,1.481867167919799
LPPT,2023-01-29,ARR,280,145.19999999999993,6893.066666666665,0.51857142857142835
LPPT,2023-01-30,ARR,281,167.7966666666666,6892.649999999999,0.5971411625148277
LPPT,2023-01-31,ARR,237,115.15666666666661,5807.3166666666675,0.48589310829817134
LPPT,2023-02-01,ARR,233,132.91666666666657,5709.216666666668,0.5704577968526462
LPPT,2023-02-02,ARR,252,70.28333333333322,6145.733333333334,0.27890211640211593
LPPT,2023-02-03,ARR,291,183.76333333333318,7165.716666666668,0.6314891179839628
LPPT,2023-02-04,ARR,270,298.4466666666666,6777.15,1.1053580246913577
LPPT,2023-02-05,ARR,276,168.77333333333317,6812.916666666666,0.6114975845410622
LPPT,2023-02-06,ARR,289,106.93999999999994,7026.75,0.3700346020761244
LPPT,2023-02-07,ARR,231,31.496666666666577,5589.283333333332,0.13634920634920597
LPPT,2023-02-08,ARR,247,267.0533333333333,6179.55,1.0811875843454788
LPPT,2023-02-09,ARR,264,215.2433333333332,6582.700000000003,0.8153156565656561
LPPT,2023-02-10,ARR,295,430.4966666666665,7517.3499999999995,1.4593107344632763
LPPT,2023-02-11,ARR,274,295.5966666666665,6886.733333333333,1.078819951338199
LPPT,2023-02-12,ARR,289,322.57333333333315,7277.733333333337,1.1161707035755473
LPPT,2023-02-13,ARR,303,671.2700000000001,7944.4000000000005,2.2154125412541257
LPPT,2023-02-14,ARR,259,358.28000000000003,6268.866666666667,1.3833204633204634
LPPT,2023-02-15,ARR,262,104.43999999999994,6400.866666666666,0.3986259541984731
LPPT,2023-02-16,ARR,272,185.16999999999993,6753.683333333331,0.6807720588235292
LPPT,2023-02-17,ARR,294,525.7366666666666,7603.683333333332,1.7882199546485258
LPPT,2023-02-18,ARR,289,252.3466666666666,7215.5166666666655,0.8731718569780852
LPPT,2023-02-19,ARR,300,600.45,7842.433333333333,2.0015
LPPT,2023-02-20,ARR,309,455.05999999999995,7879.816666666667,1.4726860841423945
LPPT,2023-02-21,ARR,265,374.93999999999977,6776.849999999998,1.4148679245283011
LPPT,2023-02-22,ARR,272,479.26666666666654,7029.549999999999,1.7620098039215681
LPPT,2023-02-23,ARR,284,944.2233333333329,7817.866666666668,3.324730046948355
LPPT,2023-02-24,ARR,312,740.21,8190.049999999998,2.372467948717949
LPPT,2023-02-25,ARR,290,340.9400000000001,6915.383333333333,1.1756551724137936
LPPT,2023-02-26,ARR,287,1114.83,8044.53333333333,3.8844250871080135
LPPT,2023-02-27,ARR,307,601.4666666666665,8006.633333333331,1.9591748099891415
LPPT,2023-02-28,ARR,269,202.87999999999994,6699.133333333333,0.7542007434944236
LPPT,2023-03-01,ARR,263,256.51666666666665,6599.799999999998,0.9753485424588085
LPPT,2023-03-02,ARR,285,475.7833333333333,7400.05,1.6694152046783626
LPPT,2023-03-03,ARR,313,663.1733333333334,8111.133333333334,2.118764643237487
LPPT,2023-03-04,ARR,280,379.7399999999999,7032.216666666666,1.3562142857142854
LPPT,2023-03-05,ARR,285,1238.5899999999997,7721.666666666666,4.345929824561402
LPPT,2023-03-06,ARR,313,710.8333333333335,7805.7,2.271033013844516
LPPT,2023-03-07,ARR,259,465.04333333333335,6334.4833333333345,1.7955341055341056
LPPT,2023-03-08,ARR,264,843.7266666666666,6839.199999999999,3.195934343434343
LPPT,2023-03-09,ARR,279,442.0433333333334,6750.7833333333365,1.5843847072879333
LPPT,2023-03-10,ARR,298,279.6000000000002,7043.566666666667,0.9382550335570476
LPPT,2023-03-11,ARR,278,344.41333333333336,6922.649999999999,1.238896882494005
LPPT,2023-03-12,ARR,291,337.0533333333332,7138.916666666666,1.158258877434135
LPPT,2023-03-13,ARR,307,706.0033333333333,8030.0999999999995,2.299685124864278
LPPT,2023-03-14,ARR,265,300.1499999999998,6694.916666666669,1.1326415094339615
LPPT,2023-03-15,ARR,263,245.62666666666667,6308.416666666668,0.9339416983523448
LPPT,2023-03-16,ARR,281,721.5666666666667,7062.466666666665,2.56785290628707
LPPT,2023-03-17,ARR,308,601.4466666666665,7606.233333333336,1.9527489177489172
LPPT,2023-03-18,ARR,298,300.23999999999984,7509.266666666667,1.0075167785234893
LPPT,2023-03-19,ARR,303,533.6399999999999,7842.816666666667,1.7611881188118808
LPPT,2023-03-20,ARR,303,370.21333333333325,7634.366666666668,1.2218261826182615
LPPT,2023-03-21,ARR,267,208.92666666666662,6648.799999999999,0.7824968789013731
LPPT,2023-03-22,ARR,262,280.87333333333333,6465.716666666667,1.0720356234096693
LPPT,2023-03-23,ARR,277,303.82333333333327,6617.033333333335,1.0968351383874848
LPPT,2023-03-24,ARR,304,598.7133333333334,7777.716666666668,1.969451754385965
LPPT,2023-03-25,ARR,291,377.96,7196.633333333333,1.2988316151202748
LPPT,2023-03-26,ARR,303,742.9399999999999,8040.233333333333,2.4519471947194718
LPPT,2023-03-27,ARR,289,306.0699999999999,7265.049999999999,1.0590657439446363
LPPT,2023-03-28,ARR,277,419.2199999999999,6798.550000000001,1.5134296028880863
LPPT,2023-03-29,ARR,284,582.8633333333333,7043.416666666666,2.052335680751174
LPPT,2023-03-30,ARR,297,484.3133333333334,7241.5666666666675,1.6306846240179576
LPPT,2023-03-31,ARR,306,270.12,7302.216666666664,0.8827450980392157
LPPT,2023-04-01,ARR,299,704.653333333333,7900.933333333332,2.356700111482719
LPPT,2023-04-02,ARR,295,399.0266666666666,7502.850000000001,1.3526327683615817
LPPT,2023-04-03,ARR,293,448.28999999999985,7516.733333333332,1.5299999999999996
LPPT,2023-04-04,ARR,278,377.81333333333316,7073.66666666667,1.3590407673860905
LPPT,2023-04-05,ARR,297,575.6633333333333,7753.716666666668,1.9382603815937147
LPPT,2023-04-06,ARR,298,664.1133333333331,7826.500000000001,2.228568232662192
LPPT,2023-04-07,ARR,306,392.3866666666667,7456.016666666667,1.2823093681917213
LPPT,2023-04-08,ARR,317,646.0899999999999,8115.549999999999,2.0381388012618293
LPPT,2023-04-09,ARR,320,294.7299999999999,8008.6500000000005,0.9210312499999997
LPPT,2023-04-10,ARR,320,440.2433333333331,8147.116666666668,1.375760416666666
LPPT,2023-04-11,ARR,289,472.5333333333333,7406.25,1.6350634371395616
LPPT,2023-04-12,ARR,296,438.36,7553.2999999999975,1.480945945945946
LPPT,2023-04-13,ARR,299,278.57333333333327,7461.016666666666,0.9316833890746932
LPPT,2023-04-14,ARR,308,337.79999999999984,7755.850000000001,1.0967532467532461
LPPT,2023-04-15,ARR,319,991.5366666666664,8676.85,3.1082654127481706
LPPT,2023-04-16,ARR,324,403.3166666666666,8214.333333333332,1.244804526748971
LPPT,2023-04-17,ARR,319,493.9699999999998,8205.366666666667,1.548495297805642
LPPT,2023-04-18,ARR,283,426.8033333333334,7215.283333333332,1.5081389870435808
LPPT,2023-04-19,ARR,309,546.9766666666666,7995.049999999998,1.7701510248112187
LPPT,2023-04-20,ARR,304,302.37000000000006,7270.3499999999995,0.9946381578947371
LPPT,2023-04-21,ARR,312,969.5800000000002,8081.033333333333,3.1076282051282056
LPPT,2023-04-22,ARR,312,299.5200000000001,7396.899999999999,0.9600000000000003
LPPT,2023-04-23,ARR,323,659.9899999999998,8482.216666666665,2.0433126934984513
LPPT,2023-04-24,ARR,314,368.0033333333333,7918.416666666665,1.171985138004246
LPPT,2023-04-25,ARR,291,366.20666666666654,7364.149999999998,1.2584421534936994
LPPT,2023-04-26,ARR,307,420.0866666666665,7801.899999999999,1.3683604777415845
LPPT,2023-04-27,ARR,307,231.20666666666676,7612.883333333331,0.7531161780673185
LPPT,2023-04-28,ARR,309,513.0433333333332,7957.6500000000005,1.6603344120819845
LPPT,2023-04-29,ARR,305,345.72333333333324,7696.200000000001,1.13351912568306
LPPT,2023-04-30,ARR,324,772.5466666666666,8608.050000000003,2.38440329218107
LPPT,2023-05-01,ARR,300,291.5133333333332,7518.199999999999,0.9717111111111106
LPPT,2023-05-02,ARR,284,214.52999999999997,6717.916666666667,0.7553873239436619
LPPT,2023-05-03,ARR,303,814.1100000000001,7688.666666666667,2.686831683168317
LPPT,2023-05-04,ARR,310,661.03,7865.333333333332,2.132354838709677
LPPT,2023-05-05,ARR,315,537.1633333333332,8067.6500000000015,1.7052804232804228
LPPT,2023-05-06,ARR,321,350.6566666666667,7915.199999999998,1.0923883696780894
LPPT,2023-05-07,ARR,324,643.1099999999999,8464.700000000003,1.9849074074074071
LPPT,2023-05-08,ARR,315,621.1399999999999,8231.016666666666,1.9718730158730156
LPPT,2023-05-09,ARR,275,475.0133333333333,7103.083333333333,1.727321212121212
LPPT,2023-05-10,ARR,303,712.0633333333333,8038.216666666664,2.35004400440044
LPPT,2023-05-11,ARR,300,633.4999999999999,7862.33333333333,2.1116666666666664
LPPT,2023-05-12,ARR,316,903.0166666666662,8541.516666666668,2.857647679324893
LPPT,2023-05-13,ARR,315,259.9799999999998,7859.749999999998,0.8253333333333327
LPPT,2023-05-14,ARR,323,164.36666666666656,7952.583333333332,0.5088751289989677
LPPT,2023-05-15,ARR,316,509.2466666666665,8132.5,1.611540084388185
LPPT,2023-05-16,ARR,289,587.3966666666666,7547.083333333332,2.0325144175317185
LPPT,2023-05-17,ARR,309,442.6033333333331,7935.333333333332,1.4323732470334405
LPPT,2023-05-18,ARR,320,461.25333333333316,8174.033333333334,1.4414166666666661
LPPT,2023-05-19,ARR,306,367.6833333333332,7741.933333333336,1.2015795206971673
LPPT,2023-05-20,ARR,319,617.7233333333332,8285.716666666667,1.9364367816091952
LPPT,2023-05-21,ARR,327,537.6133333333331,8403.100000000002,1.6440774719673796
LPPT,2023-05-22,ARR,321,425.6599999999999,8173.916666666668,1.3260436137071647
LPPT,2023-05-23,ARR,289,863.3966666666666,7778.583333333335,2.9875317185697807
LPPT,2023-05-24,ARR,299,421.6166666666665,7628.883333333333,1.4100891861761422
LPPT,2023-05-25,ARR,312,497.4066666666666,7901.550000000002,1.5942521367521365
LPPT,2023-05-26,ARR,308,702.746666666667,7680.483333333332,2.281645021645023
LPPT,2023-05-27,ARR,311,638.0366666666666,7865.033333333332,2.0515648445873524
LPPT,2023-05-28,ARR,308,83.65666666666652,7497.400000000002,0.27161255411255364
LPPT,2023-05-29,ARR,320,324.2833333333335,7554.499999999999,1.0133854166666671
LPPT,2023-05-30,ARR,278,227.61000000000007,6708.95,0.8187410071942448
LPPT,2023-05-31,ARR,298,499.1099999999999,7517.1833333333325,1.6748657718120803
LPPT,2023-06-01,ARR,302,263.6433333333332,7486.033333333332,0.8729911699779245
LPPT,2023-06-02,ARR,317,381.8233333333333,7975.366666666666,1.2044900105152472
LPPT,2023-06-03,ARR,310,386.99999999999994,7823.55,1.2483870967741935
LPPT,2023-06-04,ARR,327,345.76333333333315,8232.016666666668,1.0573802242609576
LPPT,2023-06-05,ARR,324,615.8933333333333,8392.066666666668,1.9009053497942385
LPPT,2023-06-06,ARR,284,410.7099999999999,6948.250000000001,1.4461619718309857
LPPT,2023-06-07,ARR,320,1026.4000000000003,8290.499999999998,3.207500000000001
LPPT,2023-06-08,ARR,327,1255.6400000000003,8650.633333333335,3.8398776758409796
